cod_ga,program,subtitle,type_course,state,start1,start2,end,durationPre,durationSem,hours,pricePre,priceSem,formatPre,formatSem,esperience,idioma,languaje,cand_fee,dscto_header,dscto_footer,end_dscto,round_1,round_2,round_3,price_r1,price_r2,price_r3,holiday,hubs,call,brochure,img_home,url_web,url_landing,url_pay,cod_pay
,EXECUTIVE MASTER,,exm,,PRE,SEM,,PRE,SEM,,PRE,SEM,PRE,SEM,,,,,,,,,,,,,,,,,,IMAGEN HOME,,,,
EMB,Business Analytics,,exm,A,17/4/2023,19/1/2024,,9 meses,12 meses,,26.900€,24.500€,Barcelona,60% online + 40% in class ,Mínimo 4 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,10/2/2023,24/3/2023,5/5/2023,,,,,exm all_prog best_prog new_prog      trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/executive-master/executive-master-in-business-analytics-emiba,https://online.inonesade.com/executive-master-business-analytics-esd-emb-esp/,-,-
EMD,Digital Business,,exm,A,19/1/2024,11/9/2023,,9 meses,12 meses,,25.400€,24.500€,Barcelona / Madrid,60% online + 40% in class ,Mínimo 4 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,14/12/2022,20/1/2023,24/3/2023,,,,,exm all_prog best_prog       trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/executive-master/executive-master-en-digital-business-emdb,https://online.inonesade.com/executive-master-digital-business-esd-emd-esp/ ,-,-
MIM,EMiM,,exm,A,,17/4/2023,,,15 meses,,-,28.400€,-,60% online + 40% in class ,Mínimo 4 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,14/12/2022,20/1/2023,24/3/2023,,,,,exm all_prog best_prog    dir_gral_estra    ,-,-,-,https://www.esade.edu/executive-education/es/executive-masters/executive-master-in-management-emim,https://online.inonesade.com/executive-master-in-management-esd-mim-esp/,-,-
MIP,EMiM Presencial,,exm,A,6/10/2023,,,15 meses,,,28.400€,-,Barcelona,-,Mínimo 4 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,14/12/2022,20/1/2023,24/3/2023,,,,,exm all_prog best_prog    dir_gral_estra    ,-,-,-,-,https://online.inonesade.com/executive-master-in-management-presencial-esd-mip-esp/,-,-
EMF,Finanzas,,exm,A,6/10/2023,17/4/2023,,9 meses,12 meses,,26.900€,24.500€,Barcelona / Madrid,60% online + 40% in class ,Mínimo 4 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,14/12/2022,20/1/2023,24/3/2023,,,,,exm all_prog best_prog      finan  ,-,-,-,https://www.esade.edu/executive-education/es/executive-master/executive-master-en-finanzas-emfv,https://online.inonesade.com/executive-master-finanzas-esd-emf-esp/,-,-
EMV,Marketing y Ventas,,exm,A,6/10/2023,17/4/2023,,9 meses,12 meses,,26.900€,24.500€,Barcelona / Madrid,60% online + 40% in class ,Mínimo 4 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,14/12/2022,20/1/2023,24/3/2023,,,,,exm all_prog best_prog     mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/executive-master/executive-master-en-marketing-y-ventas-emmv,https://online.inonesade.com/executive-master-marketing-y-ventas-esd-emv-esp/,-,-
,PROGRAMA DE ALTA DIRECCIÓN - CXO,,cxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,
CSO,Chief Commercial Officer,,cxo,A,,22/3/2023,,,12 meses,,,18.000€,,Semipresencial,15 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,10/2/2023,3/3/2023,22/3/2023,,,,,cxo all_prog best_prog new_prog    mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-alta-direccion-chief-commercial-officer,https://online.inonesade.com/cxo-chief-commercial-officer-esd-cso-esp-lp/,https://online.inonesade.com/formulario-de-admision-cxo-admi/,-
CMO,Chief Marketing Officer,,cxo,A,,22/3/2023,,,12 meses,,,18.000€,,Semipresencial,15 años,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,,10/2/2023,3/3/2023,22/3/2023,,,,,cxo all_prog best_prog     mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-alta-direccion-chief-marketing-officer,https://online.inonesade.com/cxo-chief-marketing-officer/,https://online.inonesade.com/formulario-de-admision-cxo-admi/,-
,PROGRAMAS DE ESPECIALIZACIÓN,,pe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBA,Business Analytics,,pe,A,30/5/2023,,,6 meses lectivos,,,8.100€,,Online ,Jornadas Presenciales,,Español,es-ES,,,,,,,,,,,,pe all_prog  new_prog    mkt_venta  trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-especializacion-en-business-analytics,https://online.inonesade.com/programa-de-especializacion-business-analytics-esd-cba-esp/,https://online.inonesade.com/formulario-de-admision-programa-de-especializacion-admi/,-
CBI,Business Innovation,,pe,A,30/5/2023,,,6 meses lectivos,,,8.100€,,Online ,Jornadas Presenciales,,Español,es-ES,,,,,,,,,,,,pe all_prog   inno_opera  dir_gral_estra   trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-especializacion-en-business-innovation,https://online.inonesade.com/programa-de-especializacion-business-innovation-esd-cbi-esp/,https://online.inonesade.com/formulario-de-admision-programa-de-especializacion-admi/,-
CDC,Dirección Comercial,,pe,A,,,,6 meses lectivos,,,8.100€,,Online ,Jornadas Presenciales,,Español,es-ES,,,,,,,,,,,Próximamente,pe all_prog   inno_opera     trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-especializacion-en-direccion-comercial,https://online.inonesade.com/programa-de-especializacion-direccion-comercial-esd-cdc-esp/,https://online.inonesade.com/formulario-de-admision-programa-de-especializacion-admi/,-
CDR,Dirección 360º​,,pe,A,30/5/2023,,,6 meses lectivos,,,8.100€,,Online ,Jornadas Presenciales,,Español,es-ES,,,,,,,,,,,,pe all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-especializacion-en-direccion-360,https://online.inonesade.com/programa-de-especializacion-direccion-360-esd-cdr-esp/,https://online.inonesade.com/formulario-de-admision-programa-de-especializacion-admi/,-
LOG,Logística 4.0,,pe,A,,,,6 meses lectivos,,,8.100€,,Online ,Jornadas Presenciales,,Español,es-ES,,,,,,,,,,,Próximamente,pe all_prog   inno_opera  dir_gral_estra   trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-especializacion-en-logistica-y-supply-chain-management,https://online.inonesade.com/programa-de-especializacion-logistica-y-supply-chain-management-esd-log-esp/,https://online.inonesade.com/formulario-de-admision-programa-de-especializacion-admi/,-
CIM,Marketing Digital 360º,,pe,OFFLINE,,,,6 meses lectivos,,,8.100€,,Online ,Jornadas Presenciales,,Español,es-ES,,,,,,,,,,,Próximamente,pe all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/programa-de-especializacion-en-marketing-digital-360o,https://online.inonesade.com/programa-de-especializacion-marketing-digital-360-esd-cim-esp/,https://online.inonesade.com/formulario-de-admision-programa-de-especializacion-admi/,-
CRE,Real Estate Innovation,,pe,A,30/5/2023,,,6 meses lectivos,,,8.100€,,Online ,Jornadas Presenciales,,Español,es-ES,,,,,,,,,,,,pe all_prog   inno_opera     trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programas-de-especializacion/programa-de-especializacion-en-real-estate-innovacion-e-inversion,https://online.inonesade.com/programa-de-especializacion-real-estate-innovacion-e-inversion-esd-cre-esp/,https://online.inonesade.com/formulario-de-admision-programa-de-especializacion-admi/,-
,CERTIFICADO PROFESIONAL,,pcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLT,Legal Tech en la Era Digital,,pcp,A,28/2/2023,,,13 meses,,,"15,300 USD",, Online Sesiones síncronas ,,,,es-ES,,,,,,,,,,,,pcp all_prog         ,,,,,,,
,OPEN PROGRAMME,,op,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,Análisis de riesgos financieros,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,Próximamente,op all_prog  new_prog   dir_gral_estra    ,-,-,-,https://www.esade.edu/executive-education/es/programa/analisis-de-riesgos-financieros-toma-mejores-decisiones,https://online.inonesade.com/programa-online-analisis-de-riesgos-financieros-toma-mejores-decisiones-esd-grd-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
PRO,Aprovisionamiento digital,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog     dir_gral_estra    ,-,-,-,https://www.esade.edu/executive-education/es/programa/e-procurement-solutions,https://online.inonesade.com/programa-online-aprovisionamiento-digital-esd-pro-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
BLC,Blockchain,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Benefit from 15% off early enrollment registration,21/3/2023,,,,,,,Próximamente,op all_prog   inno_opera      ,-,-,-,https://www.esade.edu/executive-education/es/programa/blockchain-innovacion-tecnologica-en-los-negocios,https://online.inonesade.com/programa-online-blockchain-innovacion-tecnologica-en-los-negocios-esd-blc-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
BMA,Brand Management ​,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/brand-management,https://online.inonesade.com/programa-online-brand-management-esd-bma-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
BAG,Business Agility,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog    lead_gest     ,-,-,-,https://www.esade.edu/executive-education/es/programa/business-agility,https://online.inonesade.com/programa-online-business-agility-esd-bag-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
CEM,Customer Experience Management,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Benefit from 15% off early enrollment registration,14/2/2023,,,,,,,,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/customer-experience-management,https://online.inonesade.com/programa-online-customer-experience-management-esd-cem-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DDT,Data Driven Transformation,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,Próximamente,op all_prog        trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/data-driven-transformation,https://online.inonesade.com/programa-online-data-driven-transformation-esd-ddt-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DSC,Data Science para inteligencia de negocio,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/data-science-para-inteligencia-del-negocio,https://online.inonesade.com/programa-online-data-science-para-la-inteligencia-del-negocio-esd-dsc-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DAT,Data Visualization:,analítica para la toma de decisiones,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now and boost your professional trajectory,,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/data-visualization-analitica-para-la-toma-de-decisiones,https://online.inonesade.com/programa-online-data-visualization-analitica-para-la-toma-de-decisiones-esd-dat-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DTB,Design Thinking:,"innovación, estrategia y cambio",op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog   inno_opera      ,-,-,-,https://www.esade.edu/executive-education/es/programa/design-thinking-innovacion-estrategia-y-cambio?format%5B34%5D=34,https://online.inonesade.com/programa-online-design-thinking-esd-dtb-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DBI,Digital Business & Innovation,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog        trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/digital-business-transformacion-y-nuevos-negocios-digitales,https://online.inonesade.com/programa-online-digital-business-transformacion-y-nuevos-negocios-digitales-esd-dbi-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DRH,Digitalización de los Recursos Humanos,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Obtain 10% off for early enrollment,14/2/2023,,,,,,,,op all_prog    lead_gest     ,-,-,-,https://www.esade.edu/executive-education/es/programa/digitalizacion-de-los-recursos-humanos,https://online.inonesade.com/programa-online-digitalizacion-de-los-recursos-humanos-esd-drh-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DPC,Dirección de Proyectos Complejos​,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/direccion-de-proyectos-complejos,https://online.inonesade.com/programa-online-direccion-de-proyectos-complejos-esd-dpc-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
ECO,Direccion Ecommerce,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog   inno_opera   mkt_venta  trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/direccion-de-e-commerce,https://online.inonesade.com/programa-online-direccion-de-e-commerce-esd-eco-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
DEV,Dirección Estratégica de Ventas ​,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/direccion-estrategica-de-ventas,https://online.inonesade.com/programa-online-direccion-estrategica-de-ventas-esd-dev-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
ECI,Economía Circular,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/economia-circular,https://online.inonesade.com/programa-online-economia-circular-esd-eci-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
EFI,Economía y finanzas del sector inmobiliario ​,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog       finan  ,-,-,-,https://www.esade.edu/executive-education/es/programa/economia-y-finanzas-del-sector-inmobiliario,https://online.inonesade.com/programa-online-economia-y-finanzas-del-sector-inmobiliario-esd-efi-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
