cod_ga,program,subtitle,type_course,state,start1,start2,end,durationPre,durationSem,hours,pricePre,priceSem,formatPre,formatSem,esperience,idioma,languaje,cand_fee,dscto_header,dscto_footer,end_dscto,round_1,round_2,round_3,price_r1,price_r2,price_r3,holiday,hubs,call,brochure,img_home,url_web,url_landing,url_pay,cod_pay
TMK,Estrategias de canales de comercialización y retailing,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/estrategias-de-canales-de-comercializacion-y-retailing,https://online.inonesade.com/programa-online-estrategias-de-canales-de-comercializacion-y-retailing-esd-tmk-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
EIP,Estrategias de inversión y gestión de patrimonio ​,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog     dir_gral_estra    ,-,-,-,https://www.esade.edu/executive-education/es/programa/estrategias-de-inversion-y-gestion-de-patrimonio,https://online.inonesade.com/programa-online-estrategias-de-inversion-y-gestion-del-patrimonio-esd-eip-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
ECM,Estrategias de omnicanalidad & e-commerce,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,Próximamente,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/estrategias-de-omnicanalidad-e-commerce,https://online.inonesade.com/programa-online-estrategias-de-omnicanalidad-ecommerce-esd-ecm-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
EXP,Experiencia del Paciente,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog   inno_opera  dir_gral_estra    sect,-,-,-,https://www.esade.edu/executive-education/es/programa/experiencia-del-paciente,https://online.inonesade.com/programa-online-experiencia-del-paciente-esd-exp-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
FNF,Finanzas para no financieros,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog       finan  ,-,-,-,https://www.esade.edu/executive-education/es/programa/finanzas-para-no-financieros,https://online.inonesade.com/programa-online-finanzas-para-no-financieros-esd-fnf-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
GIE,Gestión de la innovación en la empresa:,"Auditoría de la Innovación, una herramienta transformadora",op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,Próximamente,op all_prog     dir_gral_estra    ,-,-,-,https://www.esade.edu/executive-education/es/programa/gestion-de-la-innovacion-en-la-empresa-auditoria-de-la-innovacion-una-herramienta,https://online.inonesade.com/programa-online-gestion-de-la-innovacion-en-la-empresa-esd-gie-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
GML,Gestión de marketing del lujo,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog      mkt_venta   sect,-,-,-,https://www.esade.edu/executive-education/es/programa/gestion-de-marketing-de-lujo,https://online.inonesade.com/programa-online-gestion-de-marketing-de-lujo-esd-gml-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
GEP,Gestión estratégica de proyectos financiados con fondos europeos,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog   inno_opera  dir_gral_estra  finan  ,-,-,-,https://www.esade.edu/executive-education/es/programa/gestion-estrategica-de-proyectos-financiados-con-fondos-europeos,https://online.inonesade.com/programa-online-gestion-estrategica-de-proyectos-financiados-con-fondos-europeos-esd-gep-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
GSA,Gestión sostenible y Agenda 2030,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,Próximamente,op all_prog     dir_gral_estra    ,-,-,-,https://www.esade.edu/executive-education/es/programa/gestion-sostenible-y-agenda-2030,https://online.inonesade.com/programa-online-gestion-sostenible-y-agenda-2030-esd-gsa-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
FIN,Innovación en Finanzas:,Fintech y Blockchain,op,OFFLINE,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,Próximamente,op all_prog       finan  ,-,-,-,-,-,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
INE,Innovación estratégica,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog   inno_opera  dir_gral_estra   trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/innovacion-estrategica,https://online.inonesade.com/programa-online-innovacion-estrategica-esd-ine-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
IGT,Innovación y transformación digital en el sector turístico,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog   inno_opera   mkt_venta  trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/innovacion-y-transformacion-digital-en-el-sector-turistico,https://online.inonesade.com/programa-online-innovacion-y-transformacion-en-el-sector-turistico-esd-itd-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
INT,Insurtech:,nuevas tendencias en el sector asegurador,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog      mkt_venta   sect,-,-,-,https://www.esade.edu/executive-education/es/programa/insurtech-nuevas-tendencias-en-el-sector-asegurador,https://online.inonesade.com/programa-online-insurtech-nuevas-tendencias-en-el-sector-asegurador-esd-int-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
IRH,People Analytics e innovación digital en RRHH,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog        trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/people-analytics-e-innovacion-digital-en-rrhh,https://online.inonesade.com/programa-online-people-analytics-e-innovacion-digital-en-rrhh-esd-irh-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
KAM,KAM: construyendo relaciones con clientes estratégicos,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/kam-construyendo-relaciones-con-clientes-estrategicos,https://online.inonesade.com/programa-online-kam-construyendo-relaciones-con-clientes-estrategicos-esd-kam-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
IAN,La Inteligencia Artificial en los negocios,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,Register now! Receive 5% off for a limited time only,14/2/2023,,,,,,,,op all_prog        trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programas-de-especializacion/la-inteligencia-artificial-en-los-negocios,https://online.inonesade.com/programa-online-la-inteligencia-artificial-en-los-negocios-esd-ian-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
LOP,Legal Operations,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/legal-operations,https://online.inonesade.com/programa-online-legal-operations-esd-lop-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
LTH,Legal Tech,,op,A,2/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/legal-tech,https://online.inonesade.com/programa-online-legal-tech-esd-lth-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
LGD,Liderazgo inclusivo y gestión de la diversidad,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog    lead_gest     ,-,-,-,https://www.esade.edu/executive-education/es/programa/liderazgo-inclusivo-y-gestion-de-la-diversidad,https://online.inonesade.com/programa-online-liderazgo-inclusivo-y-gestion-de-la-diversidad-esd-lgd-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
LIU,Liderazgo Influyente. Up & Across,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog    lead_gest     ,-,-,-,https://www.esade.edu/executive-education/es/programa/liderazgo-influyente-and-across,https://online.inonesade.com/programa-online-liderazgo-influyente-up-across-esd-liu-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
MLE,Machine learning,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog        trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/machine-learning,https://online.inonesade.com/programa-online-machine-learning-esd-mle-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
MKT,Marketing Analytics​,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/marketing-analytics,https://online.inonesade.com/programa-online-marketing-analytics-esd-mkt-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
MDK,Marketing Digital,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/marketing-digital,https://online.inonesade.com/programa-online-marketing-digital-esd-mdk-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
MKI,Marketing Intelligence & Customer Analytics,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/marketing-intelligence-consumer-insights,https://online.inonesade.com/programa-online-marketing-intelligence-customer-analytics-esd-mki-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
MKJ,Marketing jurídico y desarrollo de negocio,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog      mkt_venta   ,-,-,-,https://www.esade.edu/executive-education/es/programa/marketing-juridico-y-desarrollo-de-negocio,https://online.inonesade.com/programa-online-marketing-juridico-y-desarrollo-de-negocio-esd-mkj-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
IMK,Marketing y venta híbrida para seguros,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog        trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/marketing-y-venta-hibrida-para-seguros,https://online.inonesade.com/programa-online-marketing-y-venta-hibrida-para-seguros-esd-imk-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
MTD,Mindset y Transformación Digital,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog   inno_opera     trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/mindset-y-transformacion-digital,https://online.inonesade.com/programa-online-mindset-y-transformacion-digital-esd-mtd-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
OTE,Operaciones & Tecnología,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog   inno_opera      ,-,-,-,https://www.esade.edu/executive-education/es/programa/operaciones-tecnologia,https://online.inonesade.com/programa-online-operaciones-tecnologia-esd-ote-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
PFG,Planificación financiera y control de gestion​,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog       finan  ,-,-,-,https://www.esade.edu/executive-education/es/programa/planificacion-financiera-y-control-de-gestion,https://online.inonesade.com/programa-online-planificacion-financiera-y-control-de-gestion-esd-pfg-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
TEC,Proptech,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog        trans_digi sect,-,-,-,https://www.esade.edu/executive-education/es/programa/proptech,https://online.inonesade.com/programa-online-proptech-esd-tec-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
REM,Real Estate Management,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog         sect,-,-,-,https://www.esade.edu/executive-education/es/programa/real-estate-management,https://online.inonesade.com/programa-online-real-estate-management-esd-rem-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
SCL,Supply Chain & Logistics​,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog   inno_opera      ,-,-,-,https://www.esade.edu/executive-education/es/programa/supply-chain-logistics,https://online.inonesade.com/programa-online-supply-chain-logistics-esd-scl-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
TMC,Transformación del Modelo Comercial:,Liderazgo y Gestión del Cambio,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/transformacion-del-modelo-comercial-liderazgo-y-gestion-del-cambio,https://online.inonesade.com/programa-online-transformacion-del-modelo-comercial-esd-tmc-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
TDS,Transformación digital en el sector de la salud ​,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog        trans_digi ,-,-,-,https://www.esade.edu/executive-education/es/programa/transformacion-digital-en-el-sector-salud,https://online.inonesade.com/programa-online-transformacion-digital-en-el-sector-de-la-salud-esd-tds-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
TST,Transformación sostenible del turismo,,op,A,,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,Próximamente,op all_prog       finan  ,-,-,-,https://www.esade.edu/executive-education/es/programa/transformacion-sostenible-del-turismo,https://online.inonesade.com/programa-online-transformacion-sostenible-del-turismo-esd-tst-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
SOS,Transformación y reporting hacia la economía de impacto,,op,A,30/5/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog       finan  ,-,-,-,https://www.esade.edu/executive-education/es/programa/transformacion-y-reporting-hacia-la-economia-de-impacto,https://online.inonesade.com/programa-online-transformacion-y-reporting-hacia-la-economia-de-impacto-esd-sos-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-
TRA,Transformando la cultura organizativa,,op,A,6/6/2023,,,8 semanas,,,2.500€,,Online,,,Español,es-ES,,Bonificación de hasta 15%*,,,,,,,,,,op all_prog         ,-,-,-,https://www.esade.edu/executive-education/es/programa/transformando-la-cultura-organizativa,https://online.inonesade.com/programa-online-transformacion-la-cultura-organizativa-esd-tra-esp/,https://online.inonesade.com/formulario-de-admision-programa-online-admi/,-